Date,Time,Voltage1,Current1 ,Status1,BAT %,,
12/6/2025,14:01:28,59.35,0,Charging,,0,Charging
12/6/2025,14:01:33,59.35,-0.01,Charging,,0,Charging
12/6/2025,14:01:40,59.36,-0.03,Charging,,0,Charging
12/6/2025,14:01:46,59.36,-0.01,Charging,,0,Charging
12/6/2025,14:01:51,59.35,0,Charging,,0,Charging
12/6/2025,14:01:57,59.33,0,Charging,,0,Charging
12/6/2025,14:02:04,59.35,0,Charging,,0,Charging
12/6/2025,14:02:09,59.33,-0.02,Charging,,0,Charging
12/6/2025,14:02:15,59.35,0,Charging,,0,Charging
12/6/2025,14:02:20,59.35,0,Charging,,0,Charging
12/6/2025,14:02:26,59.35,0,Charging,,0,Charging
12/6/2025,14:02:32,59.36,0,Charging,,0,Charging
12/6/2025,14:02:38,59.35,0,Charging,,0,Charging
12/6/2025,14:02:44,59.35,0,Charging,,0,Charging
12/6/2025,14:02:50,59.35,0,Charging,,0,Charging
12/6/2025,14:02:56,59.34,0,Charging,,0,Charging
12/6/2025,14:03:02,59.35,0,Charging,,0,Charging
12/6/2025,14:03:08,59.35,0,Charging,,0,Charging
12/6/2025,14:03:14,59.38,-0.03,Charging,,0,Charging
12/6/2025,14:03:28,59.36,-0.02,Charging,,0,Charging
12/6/2025,14:03:33,59.37,0,Charging,,0,Charging
12/6/2025,14:03:34,59.37,0,Charging,,0,Charging
12/6/2025,14:03:40,59.36,0,Charging,,0,Charging
12/6/2025,14:03:46,59.36,0,Charging,,0,Charging
12/6/2025,14:03:51,59.36,0,Charging,,0,Charging
12/6/2025,14:03:57,59.36,0,Charging,,0,Charging
12/6/2025,14:04:03,59.36,0,Charging,,0,Charging
12/6/2025,14:04:08,59.35,0,Charging,,0,Charging
12/6/2025,14:04:14,59.34,-0.08,Charging,,0,Charging
12/6/2025,14:04:20,59.35,-0.04,Charging,,0,Charging
12/6/2025,14:04:28,59.36,0,Charging,,0,Charging
12/6/2025,14:04:33,59.35,0,Charging,,0,Charging
12/6/2025,14:04:41,59.35,0,Charging,,0,Charging
12/6/2025,14:04:46,59.35,-0.07,Charging,,0,Charging
12/6/2025,14:04:52,59.36,0,Charging,,0,Charging
12/6/2025,14:04:57,59.36,0,Charging,,0,Charging
12/6/2025,14:05:04,59.37,0,Charging,,0,Charging
12/6/2025,14:05:10,59.35,0,Charging,,0,Charging
12/6/2025,14:05:17,59.37,0,Charging,,0,Charging
12/6/2025,14:05:22,59.34,-0.01,Charging,,0,Charging
12/6/2025,14:05:28,59.35,0,Charging,,0,Charging
12/6/2025,14:05:34,59.33,0,Charging,,0,Charging
12/6/2025,14:05:40,59.36,0,Charging,,0,Charging
12/6/2025,14:05:45,59.36,0,Charging,,0,Charging
12/6/2025,14:05:51,59.35,0,Charging,,0,Charging
12/6/2025,14:05:57,59.34,0,Charging,,0,Charging
12/6/2025,14:06:03,59.35,0,Charging,,0,Charging
12/6/2025,14:06:08,59.35,0,Charging,,0,Charging
12/6/2025,14:06:14,59.33,0,Charging,,0,Charging
12/6/2025,14:06:20,59.35,0,Charging,,0,Charging
12/6/2025,14:06:26,59.33,0,Charging,,0,Charging
12/6/2025,14:06:32,59.33,0,Charging,,0,Charging
12/6/2025,14:06:37,59.36,0,Charging,,0,Charging
12/6/2025,14:06:42,59.35,0,Charging,,0,Charging
12/6/2025,14:06:49,59.35,-0.04,Charging,,0,Charging
12/6/2025,14:06:56,59.35,0,Charging,,0,Charging
12/6/2025,14:07:06,59.34,0,Charging,,0,Charging
12/6/2025,14:07:12,59.36,0,Charging,,0,Charging
12/6/2025,14:07:18,59.33,0,Charging,,0,Charging
12/6/2025,14:07:23,59.34,0,Charging,,0,Charging
12/6/2025,14:07:31,59.34,0,Charging,,0,Charging
12/6/2025,14:07:36,59.32,0,Charging,,0,Charging
12/6/2025,14:07:42,59.34,-0.08,Charging,,0,Charging
12/6/2025,14:07:50,59.33,0,Charging,,0,Charging
12/6/2025,14:07:56,59.34,0,Charging,,0,Charging
12/6/2025,14:08:01,59.32,0,Charging,,0,Charging
12/6/2025,14:08:07,59.33,0,Charging,,0,Charging
12/6/2025,14:08:14,59.33,0,Charging,,0,Charging
12/6/2025,14:08:20,59.32,-0.01,Charging,,0,Charging
12/6/2025,14:08:26,59.33,-0.05,Charging,,0,Charging
12/6/2025,14:08:34,59.35,0,Charging,,0,Charging
12/6/2025,14:08:39,59.34,0,Charging,,0,Charging
12/6/2025,14:08:47,59.35,-0.07,Charging,,0,Charging
12/6/2025,14:08:52,59.33,0,Charging,,0,Charging
12/6/2025,14:08:58,59.33,-0.07,Charging,,0,Charging
12/6/2025,14:09:05,59.34,0,Charging,,0,Charging
12/6/2025,14:09:11,59.33,0,Charging,,0,Charging
12/6/2025,14:09:17,59.34,0,Charging,,0,Charging
12/6/2025,14:09:23,59.32,0,Charging,,0,Charging
12/6/2025,14:09:30,59.33,0,Charging,,0,Charging
12/6/2025,14:09:37,59.33,-0.02,Charging,,0,Charging
12/6/2025,14:09:43,59.33,0,Charging,,0,Charging
12/6/2025,14:09:48,59.35,0,Charging,,0,Charging
12/6/2025,14:09:54,59.33,0,Charging,,0,Charging
12/6/2025,14:10:00,59.34,0,Charging,,0,Charging
12/6/2025,14:10:06,59.36,0,Charging,,0,Charging
12/6/2025,14:10:12,59.33,0,Charging,,0,Charging
12/6/2025,14:10:18,59.35,0,Charging,,0,Charging
12/6/2025,14:10:23,59.34,-0.04,Charging,,0,Charging
12/6/2025,14:10:29,59.34,0,Charging,,0,Charging
12/6/2025,14:10:35,59.32,0,Charging,,0,Charging
12/6/2025,14:10:44,59.35,0,Charging,,0,Charging
12/6/2025,14:10:49,59.35,0,Charging,,0,Charging
12/6/2025,14:10:55,59.32,0,Charging,,0,Charging
12/6/2025,14:11:02,59.33,0,Charging,,0,Charging
12/6/2025,14:11:08,59.34,-0.01,Charging,,0,Charging
12/6/2025,14:11:14,59.32,0,Charging,,0,Charging
12/6/2025,14:11:19,59.33,0,Charging,,0,Charging
12/6/2025,14:11:25,59.33,0,Charging,,0,Charging
12/6/2025,14:11:31,59.33,0,Charging,,0,Charging
12/6/2025,14:11:37,59.33,0,Charging,,0,Charging
12/6/2025,14:11:43,59.33,0,Charging,,0,Charging
12/6/2025,14:11:51,59.32,0,Charging,,0,Charging
12/6/2025,14:11:56,59.33,0,Charging,,0,Charging
12/6/2025,14:12:02,59.33,0,Charging,,0,Charging
12/6/2025,14:12:08,59.32,0,Charging,,0,Charging
12/6/2025,14:12:13,59.35,0,Charging,,0,Charging
12/6/2025,14:12:19,59.34,-0.01,Charging,,0,Charging
12/6/2025,14:12:25,59.34,0,Charging,,0,Charging
12/6/2025,14:12:31,59.35,0,Charging,,0,Charging
12/6/2025,14:12:37,59.35,0,Charging,,0,Charging
12/6/2025,14:12:43,59.34,0,Charging,,0,Charging
12/6/2025,14:12:49,59.35,0,Charging,,0,Charging
12/6/2025,14:12:55,59.33,0,Charging,,0,Charging
12/6/2025,14:13:01,59.31,0,Charging,,0,Charging
12/6/2025,14:13:07,59.33,0,Charging,,0,Charging
12/6/2025,14:13:13,59.33,-0.03,Charging,,0,Charging
12/6/2025,14:13:19,59.34,0,Charging,,0,Charging
12/6/2025,14:13:25,59.33,0,Charging,,0,Charging
12/6/2025,14:13:31,59.32,0,Charging,,0,Charging
12/6/2025,14:13:37,59.33,0,Charging,,0,Charging
12/6/2025,14:13:43,59.33,0,Charging,,0,Charging
12/6/2025,14:13:49,59.33,0,Charging,,0,Charging
12/6/2025,14:13:55,59.33,0,Charging,,0,Charging
12/6/2025,14:14:00,59.34,0,Charging,,0,Charging
12/6/2025,14:14:06,59.32,0,Charging,,0,Charging
12/6/2025,14:14:13,59.32,0,Charging,,0,Charging
12/6/2025,14:14:18,59.33,0,Charging,,0,Charging
12/6/2025,14:14:24,59.34,0,Charging,,0,Charging
12/6/2025,14:14:30,59.33,0,Charging,,0,Charging
12/6/2025,14:14:36,59.33,0,Charging,,0,Charging
12/6/2025,14:14:42,59.34,0,Charging,,0,Charging
12/6/2025,14:14:47,59.33,0,Charging,,0,Charging
12/6/2025,14:14:54,59.33,0,Charging,,0,Charging
12/6/2025,14:14:59,59.33,0,Charging,,0,Charging
12/6/2025,14:15:05,59.33,-0.04,Charging,,0,Charging
12/6/2025,14:15:11,59.34,0,Charging,,0,Charging
12/6/2025,14:15:17,59.33,0,Charging,,0,Charging
12/6/2025,14:15:22,59.33,0,Charging,,0,Charging
12/6/2025,14:15:28,59.35,0,Charging,,0,Charging
12/6/2025,14:15:33,59.33,0,Charging,,0,Charging
12/6/2025,14:15:39,59.35,0,Charging,,0,Charging
12/6/2025,14:15:45,59.35,0,Charging,,0,Charging
12/6/2025,14:15:51,59.33,0,Charging,,0,Charging
12/6/2025,14:15:56,59.33,0,Charging,,0,Charging
12/6/2025,14:16:02,59.32,0,Charging,,0,Charging
12/6/2025,14:16:08,59.33,0,Charging,,0,Charging
12/6/2025,14:16:13,59.33,-0.01,Charging,,0,Charging
12/6/2025,14:16:19,59.33,0,Charging,,0,Charging
12/6/2025,14:16:26,59.34,0,Charging,,0,Charging
12/6/2025,14:16:31,59.33,-0.04,Charging,,0,Charging
12/6/2025,14:16:38,59.3,0,Charging,,0,Charging
12/6/2025,14:16:45,59.33,0,Charging,,0,Charging
12/6/2025,14:16:51,59.33,0,Charging,,0,Charging
12/6/2025,14:16:56,59.32,-0.01,Charging,,0,Charging
12/6/2025,14:17:02,59.33,0,Charging,,0,Charging
12/6/2025,14:17:08,59.33,0,Charging,,0,Charging
12/6/2025,14:17:13,59.32,0,Charging,,0,Charging
12/6/2025,14:17:19,59.31,0,Charging,,0,Charging
12/6/2025,14:17:25,59.33,0,Charging,,0,Charging
12/6/2025,14:17:31,59.33,-0.07,Charging,,0,Charging
12/6/2025,14:17:37,59.34,0,Charging,,0,Charging
12/6/2025,14:17:43,59.32,0,Charging,,0,Charging
12/6/2025,14:17:49,59.32,-0.01,Charging,,0,Charging
12/6/2025,14:17:56,59.31,-0.01,Charging,,0,Charging
12/6/2025,14:18:02,59.33,0,Charging,,0,Charging
12/6/2025,14:18:10,59.33,0,Charging,,0,Charging
12/6/2025,14:18:15,59.31,0,Charging,,0,Charging
12/6/2025,14:18:22,59.33,0,Charging,,0,Charging
12/6/2025,14:18:28,59.34,0,Charging,,0,Charging
12/6/2025,14:18:33,59.33,0,Charging,,0,Charging
12/6/2025,14:18:39,59.32,0,Charging,,0,Charging
12/6/2025,14:18:45,59.32,0,Charging,,0,Charging
12/6/2025,14:18:51,59.31,0,Charging,,0,Charging
12/6/2025,14:18:57,59.33,0,Charging,,0,Charging
12/6/2025,14:19:03,59.32,0,Charging,,0,Charging
12/6/2025,14:19:09,59.32,0,Charging,,0,Charging
12/6/2025,14:19:15,59.32,0,Charging,,0,Charging
12/6/2025,14:19:20,59.3,0,Charging,,0,Charging
12/6/2025,14:19:26,59.33,0,Charging,,0,Charging
12/6/2025,14:19:32,59.32,0,Charging,,0,Charging
12/6/2025,14:19:37,59.32,0,Charging,,0,Charging
12/6/2025,14:19:43,59.32,0,Charging,,0,Charging
12/6/2025,14:19:48,59.33,0,Charging,,0,Charging
12/6/2025,14:19:54,59.34,0,Charging,,0,Charging
12/6/2025,14:19:59,59.33,0,Charging,,0,Charging
12/6/2025,14:20:05,59.33,0,Charging,,0,Charging
12/6/2025,14:20:10,59.33,0,Charging,,0,Charging
12/6/2025,14:20:16,59.33,0,Charging,,0,Charging
12/6/2025,14:20:23,59.32,0,Charging,,0,Charging
12/6/2025,14:20:29,59.32,0,Charging,,0,Charging
12/6/2025,14:20:36,59.3,0,Charging,,0,Charging
12/6/2025,14:20:42,59.32,0,Charging,,0,Charging
12/6/2025,14:20:50,59.33,0,Charging,,0,Charging
12/6/2025,14:20:57,59.33,0,Charging,,0,Charging
12/6/2025,14:21:03,59.32,0,Charging,,0,Charging
12/6/2025,14:21:11,59.31,0,Charging,,0,Charging
12/6/2025,14:21:17,59.33,0,Charging,,0,Charging
12/6/2025,14:21:23,59.31,0,Charging,,0,Charging
12/6/2025,14:21:31,59.34,0,Charging,,0,Charging
12/6/2025,14:21:38,59.33,0,Charging,,0,Charging
12/6/2025,14:21:44,59.31,0,Charging,,0,Charging
12/6/2025,14:21:50,59.34,0,Charging,,0,Charging
12/6/2025,14:21:56,59.32,0,Charging,,0,Charging
12/6/2025,14:22:01,59.32,0,Charging,,0,Charging
12/6/2025,14:22:07,59.32,0,Charging,,0,Charging
12/6/2025,14:22:14,59.32,0,Charging,,0,Charging
12/6/2025,14:22:20,59.32,0,Charging,,0,Charging
12/6/2025,14:22:25,59.33,0,Charging,,0,Charging
12/6/2025,14:22:32,59.32,0,Charging,,0,Charging
12/6/2025,14:22:37,59.34,-0.05,Charging,,0,Charging
12/6/2025,14:22:43,59.33,0,Charging,,0,Charging
12/6/2025,14:22:49,59.33,0,Charging,,0,Charging
12/6/2025,14:22:55,59.33,0,Charging,,0,Charging
12/6/2025,14:23:01,59.33,0,Charging,,0,Charging
12/6/2025,14:23:07,59.33,0,Charging,,0,Charging
12/6/2025,14:23:14,59.33,0,Charging,,0,Charging
12/6/2025,14:23:19,59.32,0,Charging,,0,Charging
12/6/2025,14:23:25,59.32,0,Charging,,0,Charging
12/6/2025,14:23:30,59.32,0,Charging,,0,Charging
12/6/2025,14:23:37,59.33,-0.01,Charging,,0,Charging
12/6/2025,14:23:42,59.33,0,Charging,,0,Charging
12/6/2025,14:23:48,59.31,0,Charging,,0,Charging
12/6/2025,14:23:54,59.32,0,Charging,,0,Charging
12/6/2025,14:24:00,59.3,0,Charging,,0,Charging
12/6/2025,14:24:06,59.33,0,Charging,,0,Charging
12/6/2025,14:24:11,59.33,0,Charging,,0,Charging
12/6/2025,14:24:19,59.32,0,Charging,,0,Charging
12/6/2025,14:24:25,59.32,0,Charging,,0,Charging
12/6/2025,14:24:32,59.31,0,Charging,,0,Charging
12/6/2025,14:24:39,59.33,-0.01,Charging,,0,Charging
12/6/2025,14:24:45,59.33,0,Charging,,0,Charging
12/6/2025,14:24:54,59.31,0,Charging,,0,Charging
12/6/2025,14:25:02,59.33,-0.02,Charging,,0,Charging
12/6/2025,14:25:08,59.34,0,Charging,,0,Charging
12/6/2025,14:25:16,59.34,0,Charging,,0,Charging
12/6/2025,14:25:22,59.32,-0.04,Charging,,0,Charging
12/6/2025,14:25:30,59.33,0,Charging,,0,Charging
12/6/2025,14:25:36,59.32,0,Charging,,0,Charging
12/6/2025,14:25:41,59.32,0,Charging,,0,Charging
12/6/2025,14:25:47,59.33,0,Charging,,0,Charging
12/6/2025,14:25:53,59.29,0,Charging,,0,Charging
12/6/2025,14:26:01,59.32,-0.04,Charging,,0,Charging
12/6/2025,14:26:09,59.33,-0.01,Charging,,0,Charging
12/6/2025,14:26:16,59.31,0,Charging,,0,Charging
12/6/2025,14:26:22,59.32,0,Charging,,0,Charging
12/6/2025,14:26:28,59.3,0,Charging,,0,Charging
12/6/2025,14:26:33,59.3,0,Charging,,0,Charging
12/6/2025,14:26:39,59.31,0,Charging,,0,Charging
12/6/2025,14:26:44,59.32,-0.07,Charging,,0,Charging
12/6/2025,14:26:50,59.31,0,Charging,,0,Charging
12/6/2025,14:26:55,59.32,0,Charging,,0,Charging
12/6/2025,14:27:00,59.32,0,Charging,,0,Charging
12/6/2025,14:27:05,59.32,0,Charging,,0,Charging
12/6/2025,14:27:10,59.34,0,Charging,,0,Charging
12/6/2025,14:27:16,59.32,0,Charging,,0,Charging
12/6/2025,14:27:21,59.32,0,Charging,,0,Charging
12/6/2025,14:27:27,59.33,0,Charging,,0,Charging
12/6/2025,14:27:34,59.32,0,Charging,,0,Charging
12/6/2025,14:27:39,59.31,0,Charging,,0,Charging
12/6/2025,14:27:45,59.32,0,Charging,,0,Charging
12/6/2025,14:27:51,59.32,0,Charging,,0,Charging
12/6/2025,14:28:00,59.33,0,Charging,,0,Charging
12/6/2025,14:28:07,59.33,0,Charging,,0,Charging
12/6/2025,14:28:13,59.33,-0.03,Charging,,0,Charging
12/6/2025,14:28:19,59.31,0,Charging,,0,Charging
12/6/2025,14:28:28,59.32,0,Charging,,0,Charging
12/6/2025,14:28:36,59.32,0,Charging,,0,Charging
12/6/2025,14:28:41,59.29,0,Charging,,0,Charging
12/6/2025,14:28:47,59.3,-0.05,Charging,,0,Charging
12/6/2025,14:28:52,59.32,0,Charging,,0,Charging
12/6/2025,14:28:57,59.31,0,Charging,,0,Charging
12/6/2025,14:29:04,59.32,-0.05,Charging,,0,Charging
12/6/2025,14:29:09,59.32,0,Charging,,0,Charging
12/6/2025,14:29:15,59.31,0,Charging,,0,Charging
12/6/2025,14:29:21,59.32,-0.01,Charging,,0,Charging
12/6/2025,14:29:26,59.33,0,Charging,,0,Charging
12/6/2025,14:29:32,59.32,0,Charging,,0,Charging
12/6/2025,14:29:38,59.32,0,Charging,,0,Charging
12/6/2025,14:29:44,59.32,0,Charging,,0,Charging
12/6/2025,14:29:49,59.31,0,Charging,,0,Charging
12/6/2025,14:29:55,59.32,0,Charging,,0,Charging
12/6/2025,14:30:01,59.32,0,Charging,,0,Charging
12/6/2025,14:30:08,59.3,0,Charging,,0,Charging
12/6/2025,14:30:14,59.32,0,Charging,,0,Charging
12/6/2025,14:30:20,59.31,0,Charging,,0,Charging
12/6/2025,14:30:25,59.32,-0.01,Charging,,0,Charging
12/6/2025,14:30:32,59.31,0,Charging,,0,Charging
12/6/2025,14:30:37,59.3,0,Charging,,0,Charging
12/6/2025,14:30:43,59.3,0,Charging,,0,Charging
12/6/2025,14:30:49,59.32,0,Charging,,0,Charging
12/6/2025,14:30:54,59.32,-0.02,Charging,,0,Charging
12/6/2025,14:31:00,59.31,0,Charging,,0,Charging
12/6/2025,14:31:05,59.32,0,Charging,,0,Charging
12/6/2025,14:31:11,59.33,0,Charging,,0,Charging
12/6/2025,14:31:17,59.33,0,Charging,,0,Charging
12/6/2025,14:31:23,59.33,-0.02,Charging,,0,Charging
12/6/2025,14:31:29,59.32,0,Charging,,0,Charging
12/6/2025,14:31:34,59.31,0,Charging,,0,Charging
12/6/2025,14:31:40,59.31,0,Charging,,0,Charging
12/6/2025,14:31:46,59.32,-0.01,Charging,,0,Charging
12/6/2025,14:31:52,59.33,0,Charging,,0,Charging
12/6/2025,14:31:58,59.33,0,Charging,,0,Charging
12/6/2025,14:32:03,59.33,0,Charging,,0,Charging
12/6/2025,14:32:11,59.32,0,Charging,,0,Charging
12/6/2025,14:32:18,59.31,0,Charging,,0,Charging
12/6/2025,14:32:23,59.3,-0.01,Charging,,0,Charging
12/6/2025,14:32:29,59.31,0,Charging,,0,Charging
12/6/2025,14:32:35,59.31,0,Charging,,0,Charging
12/6/2025,14:32:40,59.32,-0.07,Charging,,0,Charging
12/6/2025,14:32:46,59.3,-0.02,Charging,,0,Charging
12/6/2025,14:32:52,59.32,0,Charging,,0,Charging
12/6/2025,14:32:57,59.31,0,Charging,,0,Charging
12/6/2025,14:33:04,59.3,0,Charging,,0,Charging
12/6/2025,14:33:09,59.29,0,Charging,,0,Charging
12/6/2025,14:33:16,59.31,0,Charging,,0,Charging
12/6/2025,14:33:21,59.31,0,Charging,,0,Charging
12/6/2025,14:33:28,59.32,0,Charging,,0,Charging
12/6/2025,14:33:34,59.33,0,Charging,,0,Charging
12/6/2025,14:33:40,59.3,-0.01,Charging,,0,Charging
12/6/2025,14:33:46,59.3,0,Charging,,0,Charging
12/6/2025,14:33:51,59.3,0,Charging,,0,Charging
12/6/2025,14:33:57,59.33,0,Charging,,0,Charging
12/6/2025,14:34:03,59.31,0,Charging,,0,Charging
12/6/2025,14:34:10,59.32,0,Charging,,0,Charging
12/6/2025,14:34:16,59.32,0,Charging,,0,Charging
12/6/2025,14:34:22,59.33,0,Charging,,0,Charging
12/6/2025,14:34:28,59.31,-0.04,Charging,,0,Charging
12/6/2025,14:34:33,59.32,0,Charging,,0,Charging
12/6/2025,14:34:39,59.31,0,Charging,,0,Charging
12/6/2025,14:34:44,59.31,-0.01,Charging,,0,Charging
12/6/2025,14:34:51,59.3,0,Charging,,0,Charging
12/6/2025,14:34:57,59.3,0,Charging,,0,Charging
12/6/2025,14:35:04,59.3,0,Charging,,0,Charging
12/6/2025,14:35:10,59.29,0,Charging,,0,Charging
12/6/2025,14:35:17,59.3,0,Charging,,0,Charging
12/6/2025,14:35:23,59.31,0,Charging,,0,Charging
12/6/2025,14:35:28,59.3,0,Charging,,0,Charging
12/6/2025,14:35:34,59.31,0,Charging,,0,Charging
12/6/2025,14:35:39,59.31,0,Charging,,0,Charging
12/6/2025,14:35:45,59.3,0,Charging,,0,Charging
12/6/2025,14:35:51,59.32,-0.06,Charging,,0,Charging
12/6/2025,14:35:57,59.32,0,Charging,,0,Charging
12/6/2025,14:36:02,59.32,-0.07,Charging,,0,Charging
12/6/2025,14:36:08,59.3,0,Charging,,0,Charging
12/6/2025,14:36:13,59.29,0,Charging,,0,Charging
12/6/2025,14:36:19,59.31,0,Charging,,0,Charging
12/6/2025,14:36:27,59.3,-0.08,Charging,,0,Charging
12/6/2025,14:36:33,59.31,0,Charging,,0,Charging
12/6/2025,14:36:38,59.32,0,Charging,,0,Charging
12/6/2025,14:36:44,59.31,0,Charging,,0,Charging
12/6/2025,14:36:49,59.33,0,Charging,,0,Charging
12/6/2025,14:36:58,59.3,0,Charging,,0,Charging
12/6/2025,14:37:04,59.33,0,Charging,,0,Charging
12/6/2025,14:37:09,59.32,-0.03,Charging,,0,Charging
12/6/2025,14:37:15,59.3,0,Charging,,0,Charging
12/6/2025,14:37:20,59.31,0,Charging,,0,Charging
12/6/2025,14:37:27,59.31,0,Charging,,0,Charging
12/6/2025,14:37:33,59.32,-0.06,Charging,,0,Charging
12/6/2025,14:37:38,59.32,0,Charging,,0,Charging
12/6/2025,14:37:44,59.31,0,Charging,,0,Charging
12/6/2025,14:37:49,59.32,0,Charging,,0,Charging
12/6/2025,14:37:55,59.33,0,Charging,,0,Charging
12/6/2025,14:38:01,59.31,-0.01,Charging,,0,Charging
12/6/2025,14:38:07,59.31,0,Charging,,0,Charging
12/6/2025,14:38:12,59.33,-0.01,Charging,,0,Charging
12/6/2025,14:38:18,59.3,0,Charging,,0,Charging
12/6/2025,14:38:26,59.31,0,Charging,,0,Charging
12/6/2025,14:38:31,59.32,0,Charging,,0,Charging
12/6/2025,14:38:38,59.31,0,Charging,,0,Charging
12/6/2025,14:38:43,59.31,0,Charging,,0,Charging
12/6/2025,14:38:49,59.3,0,Charging,,0,Charging
12/6/2025,14:38:56,59.3,0,Charging,,0,Charging
12/6/2025,14:39:02,59.3,0,Charging,,0,Charging
12/6/2025,14:39:08,59.31,0,Charging,,0,Charging
12/6/2025,14:39:14,59.33,0,Charging,,0,Charging
12/6/2025,14:39:19,59.31,0,Charging,,0,Charging
12/6/2025,14:39:27,59.31,0,Charging,,0,Charging
12/6/2025,14:39:34,59.29,0,Charging,,0,Charging
12/6/2025,14:39:40,59.3,-0.01,Charging,,0,Charging
12/6/2025,14:39:46,59.29,0,Charging,,0,Charging
12/6/2025,14:39:51,59.3,0,Charging,,0,Charging
12/6/2025,14:39:59,59.32,0,Charging,,0,Charging
12/6/2025,14:40:05,59.3,0,Charging,,0,Charging
12/6/2025,14:40:11,59.31,0,Charging,,0,Charging
12/6/2025,14:40:16,59.3,-0.05,Charging,,0,Charging
12/6/2025,14:40:22,59.31,0,Charging,,0,Charging
12/6/2025,14:40:28,59.29,0,Charging,,0,Charging
12/6/2025,14:40:34,59.3,0,Charging,,0,Charging
12/6/2025,14:40:40,59.3,0,Charging,,0,Charging
12/6/2025,14:40:45,59.3,-0.04,Charging,,0,Charging
12/6/2025,14:40:51,59.3,0,Charging,,0,Charging
12/6/2025,14:40:57,59.29,0,Charging,,0,Charging
12/6/2025,14:41:04,59.3,-0.06,Charging,,0,Charging
12/6/2025,14:41:10,59.3,0,Charging,,0,Charging
12/6/2025,14:41:15,59.29,0,Charging,,0,Charging
12/6/2025,14:41:24,59.28,0,Charging,,0,Charging
12/6/2025,14:41:29,59.3,0,Charging,,0,Charging
12/6/2025,14:41:35,59.29,0,Charging,,0,Charging
12/6/2025,14:41:41,59.3,0,Charging,,0,Charging
12/6/2025,14:41:47,59.29,0,Charging,,0,Charging
12/6/2025,14:41:53,59.31,0,Charging,,0,Charging
12/6/2025,14:41:59,59.3,0,Charging,,0,Charging
12/6/2025,14:42:07,59.3,0,Charging,,0,Charging
12/6/2025,14:42:12,59.31,0,Charging,,0,Charging
12/6/2025,14:42:18,59.31,0,Charging,,0,Charging
12/6/2025,14:42:23,59.3,0,Charging,,0,Charging
12/6/2025,14:42:31,59.3,0,Charging,,0,Charging
12/6/2025,14:42:37,59.3,0,Charging,,0,Charging
12/6/2025,14:42:42,59.31,-0.01,Charging,,0,Charging
12/6/2025,14:42:48,59.3,0,Charging,,0,Charging
12/6/2025,14:42:53,59.31,0,Charging,,0,Charging
12/6/2025,14:42:59,59.3,0,Charging,,0,Charging
12/6/2025,14:43:05,59.3,0,Charging,,0,Charging
12/6/2025,14:43:11,59.31,0,Charging,,0,Charging
12/6/2025,14:43:17,59.3,0,Charging,,0,Charging
12/6/2025,14:43:23,59.3,0,Charging,,0,Charging
12/6/2025,14:43:30,59.3,0,Charging,,0,Charging
12/6/2025,14:43:36,59.29,0,Charging,,0,Charging
12/6/2025,14:43:42,59.29,0,Charging,,0,Charging
12/6/2025,14:43:49,59.3,-0.07,Charging,,0,Charging
12/6/2025,14:43:55,59.29,-0.07,Charging,,0,Charging
12/6/2025,14:44:00,59.3,0,Charging,,0,Charging
12/6/2025,14:44:08,59.3,0,Charging,,0,Charging
12/6/2025,14:44:15,59.3,0,Charging,,0,Charging
12/6/2025,14:44:21,59.3,0,Charging,,0,Charging
12/6/2025,14:44:28,59.29,-0.01,Charging,,0,Charging
12/6/2025,14:44:33,59.3,0,Charging,,0,Charging
12/6/2025,14:44:38,59.3,0,Charging,,0,Charging
12/6/2025,14:44:46,59.3,0,Charging,,0,Charging
12/6/2025,14:44:53,59.31,0,Charging,,0,Charging
12/6/2025,14:44:59,59.3,-0.01,Charging,,0,Charging
12/6/2025,14:45:07,59.3,0,Charging,,0,Charging
12/6/2025,14:45:14,59.31,0,Charging,,0,Charging
12/6/2025,14:45:22,59.31,0,Charging,,0,Charging
12/6/2025,14:45:27,59.3,0,Charging,,0,Charging
12/6/2025,14:45:33,59.29,0,Charging,,0,Charging
12/6/2025,14:45:38,59.29,0,Charging,,0,Charging
12/6/2025,14:45:44,59.29,0,Charging,,0,Charging
12/6/2025,14:45:49,59.3,0,Charging,,0,Charging
12/6/2025,14:45:57,59.3,-0.07,Charging,,0,Charging
12/6/2025,14:46:04,59.3,0,Charging,,0,Charging
12/6/2025,14:46:12,59.29,0,Charging,,0,Charging
12/6/2025,14:46:19,59.3,0,Charging,,0,Charging
12/6/2025,14:46:25,59.3,-0.05,Charging,,0,Charging
12/6/2025,14:46:30,59.3,0,Charging,,0,Charging
12/6/2025,14:46:35,59.28,0,Charging,,0,Charging
12/6/2025,14:46:41,59.3,0,Charging,,0,Charging
12/6/2025,14:46:48,59.3,0,Charging,,0,Charging
12/6/2025,14:46:54,59.31,0,Charging,,0,Charging
12/6/2025,14:47:02,59.3,0,Charging,,0,Charging
12/6/2025,14:47:08,59.3,0,Charging,,0,Charging
12/6/2025,14:47:13,59.3,0,Charging,,0,Charging
12/6/2025,14:47:18,59.31,-0.02,Charging,,0,Charging
12/6/2025,14:47:24,59.29,0,Charging,,0,Charging
12/6/2025,14:47:29,59.3,-0.02,Charging,,0,Charging
12/6/2025,14:47:34,59.3,0,Charging,,0,Charging
12/6/2025,14:47:40,59.31,0,Charging,,0,Charging
